indexnumber;maincategori;kategori;beskrivelse;Less_than;greater_than;Efter_dato;Før_dato;
1;Internal;Internal;*Fælles ko*;;;;;
2;Internal;Internal;*Fra Grundkto Nordea*;;;;;
3;Internal;Internal;*From Grundkto Nordea           Prioritet*;;;;;
4;Internal;Internal;*From Grundkto Nordea*;;;;;
5;Internal;Internal;*Forbrug*;;;;;
6;Internal;Internal;*Fra Nordea Bil*;;;;;
7;Internal;Internal;*From Nordea Bil*;;;;;
8;Internal;Internal;*Grundkonto - fælles*;;;;;
9;Internal;Internal;*Til Grundkonto - fæl*;;;;;
10;Internal;Internal;Overførsel;;;;;
11;Internal;Internal;*From Nordea Bil*;;;;;
12;Internal;Internal;*vognnr: 545286*;;;;;
13;Internal;Internal;Renter;;;;;
14;Internal;Internal;Aconto ompr. kto.;;;;;
15;Internal;Internal;Afkast til, konto nr. 6291 322 008;;;;;
16;Internal;Internal;Ferie hævning;;;;;
17;Internal;Internal;Ovf. til, konto nr. 8983-152-539;;;;;
18;Internal;Internal;Ovf. fra, konto nr. 6893-354-199;;;;;
19;Internal;Internal;*måneds forbrug*;;;;;
20;Hus;Realkreditlån;*NORDEA KREDIT - REAL*;;;;;
21;Hus;Realkreditlån;OVF. 9031566654;;;;;
22;Hus;Grundskyld;*EJENDOMSSKAT*;;;;;
23;Underholdning;Streaming - Netflix;*NETFLIX*;;;;;
24;Underholdning;Streaming - Spotify;*Spotify*;;;;;
25;Underholdning;Streaming - Youtube Premium;*YouTubePremi*;;;;;
26;Underholdning;Streaming - Amazon Prime;*AMZNPrime*;;;;;
27;Underholdning;Streaming - HBO Max;*HBO MAX*;;;;;
28;Underholdning;Streaming - HBO Max;*hbomax.com*;;;;;
29;Underholdning;Streaming - ParamountPlus;*VIACOMCBS*;;;;;
30;Underholdning;Streaming - ParamountPlus;*0109D   Amsterdam*;;;;;
31;Underholdning;Streaming - Viaplay;*Viaplay*;;;;;
32;Underholdning;Software og spil;*Legetøj*;;;;;
33;Underholdning;Software og spil;*BUDDY LEGETOEJ*;;;;;
34;Underholdning;Software og spil;*NABU CASA*;;;;;
35;Underholdning;Software og spil;*APPLE.COM*;;;;;
36;Underholdning;Software og spil;*Nintendo*;;;;;
37;Underholdning;Software og spil;*Audials*;;;;;
38;Underholdning;Software og spil;*KINGUINDIGI*;;;;;
39;Transport;Bilvask;*IMO Tilst*;;;;;
40;Transport;Afbetaling bil;*OVF. 4396801138*;;;;;
41;Transport;Afbetaling bil;*OVF. 9024376580*;;;;;
42;Transport;Brændstof;*OK.DK*;;-100;;;
43;Transport;Brændstof;*SHELL*;;-100;;;
44;Transport;Brændstof;*Aral Station*;;-100;;;
45;Transport;Brændstof;*BP Tankstelle*;;-100;;;
46;Transport;Brændstof;*Agip Service*;;-100;;;
47;Transport;Brændstof;*OK A.M.B.A.*;;-100;;;
48;Transport;Brændstof;*OK SB Galten*;;-100;;;
49;Transport;Brændstof;*OK SKOVBY*;;-100;;;
50;Transport;Brændstof;*Tankstelle*;;-100;;;
51;Transport;Brændstof;*Agip*;;-100;;;
52;Transport;Brændstof;AMICABILE RITA D.I.;;-100;;;
53;Transport;Brændstof;2270 ES1 VR PESCHIER;;-100;;;
54;Transport;Brændstof;CIRCLE K;;-100;;;
55;Transport;Brændstof;*TOTAL SERVICE*;;-100;;;
56;Transport;Strøm - Elbil;*HOMECHARGE*;;;;;
57;Transport;Strøm - Elbil;*CLEVER*;;;;;
58;Transport;FDM - Autohjælp;*betaling FDM*;;;;;
59;Transport;Parkering;*EasyPark*;;;;;
60;Transport;Parkering;*APCOA*;;;;;
61;Transport;Parkering;*PARKERINGSAUTOMATER;;;;;
62;Transport;Service og reparation Passat;*SKOVBY SYNSHAL*;;;;01-08-2022;
63;Transport;Service og reparation Passat;*LEO RASMUSSEN*;;;;01-08-2022;
64;Transport;Service og reparation Tesla;*TESLA MOTORS*;;;;;
65;Transport;Service og reparation Tesla;*TESLAFI*;;;;;
66;Transport;Service og reparation Tesla;*Tesla Inc*;;;;;
67;Transport;Service og reparation Mercedes;*Mercedes Me*;;;01-08-2022;;
68;Transport;Service og reparation Mercedes;*SKOVBY SYNSHAL*;;;01-08-2022;;
69;Transport;Service og reparation Hobby;*BM. Caravanserv*;;;;;
70;Forsyning;Renovation;*RENOSYD*;;;;;
71;Forsyning;Vand;*GALTEN VANDVÆRK*;;;;;
72;Forsyning;Vand;*Bs betaling SKANDERBORG, FORSYNI*;;;;;
73;Forsyning;Varme;*GALTEN VARMEVÆRK*;;;;;
74;Forsyning;Strøm;*EWII*;;;;;
75;Børn;Børnehave og SFO;*SKANDERBORG KOMMUNE*;;;;;
76;Børn;Børneopsparing;*Børneopspari*;;;;;
77;Faste udgifter;Mobil;*Bs betaling AARHUS BOLIG*;;;;;
78;Faste udgifter;Mobil;*TELMORE*;;;;;
79;Faste udgifter;Mobil;*telenor.dk*;;;;;
80;Faste udgifter;Mobil;*3´s Kortbetali*;;;;;
81;Faste udgifter;Vinduespudser;*LJ Polering*;;;;;
82;Faste udgifter;Sygeforsikring danmark;*SYGEFORSIKRINGEN DAN*;;;;;
83;Faste udgifter;A-Kasse;*AKADEMIKERNES A-KASS*;;;;;
84;Faste udgifter;Fagforening;*IDA INGENIØRFORE*;;;;;
85;Faste udgifter;Fagforening;*Bs betaling DJØF*;;;;;
86;Faste udgifter;Mail og domæne;*DK HOSTMASTER*;;;;;
87;Faste udgifter;Tøj;*H&M*;;;;;
88;Faste udgifter;Tøj;*HM*;;;;;
89;Faste udgifter;Tøj;*Hummel Kids*;;;;;
90;Faste udgifter;Tøj;*Zizzi*;;;;;
91;Faste udgifter;Tøj;*Zalando*;;;;;
92;Faste udgifter;Tøj;*BESTSELLER*;;;;;
93;Faste udgifter;Tøj;*boozt.com*;;;;;
94;Faste udgifter;Tøj;*DEICHMANN*;;;;;
95;Faste udgifter;Tøj;*Kids-World.dk*;;;;;
96;Faste udgifter;Tøj;*Kids Kolding*;;;;;
97;Faste udgifter;Tøj;*PAW SKO*;;;;;
98;Faste udgifter;Tøj;*Hilfiger Stores*;;;;;
99;Faste udgifter;Tøj;*ZARA*;;;;;
100;Daglige udgifter;Dagligvare;*Coop*;;;;;
101;Daglige udgifter;Dagligvare;*REMA 1000*;;;;;
102;Daglige udgifter;Dagligvare;*REMA1000*;;;;;
103;Daglige udgifter;Dagligvare;*BILKA*;;;;;
104;Daglige udgifter;Dagligvare;*NETTO*;;;;;
105;Daglige udgifter;Dagligvare;*BAGERHUSET GALTEN*;;;;;
106;Daglige udgifter;Dagligvare;*FAKTA*;;;;;
107;Daglige udgifter;Dagligvare;*Normal*;;;;;
108;Daglige udgifter;Dagligvare;*LIDL*;;;;;
109;Daglige udgifter;Dagligvare;*SUPERBRUGSEN*;;;;;
110;Daglige udgifter;Dagligvare;*SuperB*;;;;;
111;Daglige udgifter;Dagligvare;*ABC-Lavpris*;;;;;
112;Daglige udgifter;Dagligvare;*ABC LAVPRIS*;;;;;
113;Daglige udgifter;Dagligvare;*Lagkagehus*;;;;;
114;Daglige udgifter;Dagligvare;*ALDI*;;;;;
115;Daglige udgifter;Dagligvare;*BAGERHUSET.DK*;;;;;
116;Daglige udgifter;Dagligvare;*FOETEX*;;;;;
117;Daglige udgifter;Dagligvare;*FAMILA*;;;;;
118;Daglige udgifter;Dagligvare;*REWE Markt*;;;;;
119;Daglige udgifter;Dagligvare;*PANDASIA.DK*;;;;;
120;Daglige udgifter;Dagligvare;*CONDITORI LA*;;;;;
121;Daglige udgifter;Dagligvare - frokost;*SKAT - BRAEN*;;;;;
122;Daglige udgifter;Dagligvare - frokost;*TDC AARHUS*;;;;;
123;Daglige udgifter;Dagligvare - frokost;*TDC TEGLHOLME*;;;;;
124;Daglige udgifter;Dagligvare - frokost;*7-ELEVEN*;;;;;
125;Daglige udgifter;Dagligvare - frokost;*CIRCLE K*;-100;;;;
126;Daglige udgifter;Dagligvare - frokost;*OK.DK*;-100;;;;
127;Daglige udgifter;Dagligvare - frokost;*ISS 705*;;;;;
128;Daglige udgifter;Dagligvare - restaurant;*CAFE SKYTTEN*;;;;;
129;Daglige udgifter;Dagligvare - restaurant;*CROSS CAF*;;;;;
130;Daglige udgifter;Dagligvare - restaurant;*BURGER KING*;;;;;
131;Daglige udgifter;Dagligvare - restaurant;*SUBWAYKOLDING*;;;;;
132;Daglige udgifter;Dagligvare - restaurant;*PIZZA MASTER*;;;;;
133;Daglige udgifter;Dagligvare - restaurant;*ILD.PIZZA*;;;;;
134;Daglige udgifter;Dagligvare - restaurant;*Jensens Bøfhus*;;;;;
135;Daglige udgifter;Dagligvare - restaurant;*BACKYARDBURGER*;;;;;
136;Daglige udgifter;Dagligvare - restaurant;*CAFE FRY*;;;;;
137;Daglige udgifter;Dagligvare - restaurant;*CAFE NORR*;;;;;
138;Daglige udgifter;Dagligvare - restaurant;*CARLS JR*;;;;;
139;Daglige udgifter;Dagligvare - restaurant;*hungry.dk*;;;;;
140;Daglige udgifter;Dagligvare - restaurant;*Dalle Valle*;;;;;
141;Daglige udgifter;Dagligvare - restaurant;*McDonald*;;;;;
142;Daglige udgifter;Dagligvare - restaurant;*Cafe A*;;;;;
143;Daglige udgifter;Dagligvare - restaurant;*PHI LONG*;;;;;
144;Daglige udgifter;Dagligvare - restaurant;*JACOBS FISKERESTAURA*;;;;;
145;Daglige udgifter;Dagligvare - restaurant;*Jensen's Bøfhu*;;;;;
146;Daglige udgifter;Grænsehandel;*Fleggaard GmbH*;;;;;
147;Daglige udgifter;Grænsehandel;*FLEGGAARD HARISLEE*;;;;;
148;Daglige udgifter;Grænsehandel;*CITTI-PARK*;;;;;
149;Daglige udgifter;Grænsehandel;*CALLE GRENZ SH*;;;;;
150;Daglige udgifter;Grænsehandel;*CALLE HARRISLEE*;;;;;
151;Daglige udgifter;Diverse;*JEM & FIX*;;;;;
152;Daglige udgifter;Diverse;*MATAS*;;;;;
153;Daglige udgifter;Diverse;*basicclean*;;;;;
154;Daglige udgifter;Diverse;*Aarhus Kunstmu*;;;;;
155;Daglige udgifter;Diverse;*legohouse.com*;;;;;
156;Daglige udgifter;Diverse;*KOLDINGHUS*;;;;;
157;Daglige udgifter;Diverse;*KONGERNES SAML*;;;;;
158;Daglige udgifter;Diverse;*LEGO House*;;;;;
159;Daglige udgifter;Diverse;*IKEA*;;;;;
160;Daglige udgifter;Diverse;*PANDURO*;;;;;
161;Daglige udgifter;Diverse;*billigsikring*;;;;;
162;Daglige udgifter;Diverse;*Søstrene Grene*;;;;;
163;Daglige udgifter;Diverse;*ANTONS CAMPINGCENTER*;;;;;
164;Daglige udgifter;Diverse;*Batteribyen*;;;;;
165;Daglige udgifter;Diverse;*Bauhaus*;;;;;
166;Daglige udgifter;Diverse;*bestil-nu.net*;;;;;
167;Daglige udgifter;Diverse;*BITWARDEN*;;;;;
168;Daglige udgifter;Diverse;*Bog & id*;;;;;
169;Daglige udgifter;Diverse;*Davidsen*;;;;;
170;Daglige udgifter;Diverse;*DCS*;;;;;
171;Daglige udgifter;Diverse;*Djurs Sommerla*;;;;;
172;Daglige udgifter;Diverse;*HARALD NYBORG*;;;;;
173;Daglige udgifter;Diverse;*MED24.dk*;;;;;
174;Daglige udgifter;Diverse;*danskespil.dk*;;;;;
175;Daglige udgifter;Diverse;*Jysk*;;;;;
176;Daglige udgifter;Diverse;*Cinemaxx*;;;;;
177;Daglige udgifter;Diverse;*FAENGSLET.DK*;;;;;
178;Daglige udgifter;Diverse;*DSB*;;;;;
179;Daglige udgifter;Diverse;*jp.dk*;;;;;
180;Daglige udgifter;Diverse;*KOSAN GAS*;;;;;
181;Daglige udgifter;Diverse;*ledgrossisten*;;;;;
182;Daglige udgifter;Diverse;*Legeland*;;;;;
183;Daglige udgifter;Diverse;*BROBIZZ - SBF *;;;;;
184;Daglige udgifter;Diverse;*SYNOPTIK*;;;;;
185;Daglige udgifter;Diverse;*Imerco*;;;;;
186;Daglige udgifter;Diverse;*sostrenegrene*;;;;;
187;Daglige udgifter;Diverse;*AZUR Camping Altmueh*;;;;;
188;Daglige udgifter;Diverse;*BILTEMA*;;;;;
189;Daglige udgifter;Diverse;*BLOMSTERAUTOMAT*;;;;;
190;Daglige udgifter;Diverse;*BR TILST*;;;;;
191;Daglige udgifter;Diverse;*MASTERCARD*;;;;;
192;Daglige udgifter;Diverse;*CAMPEGGIO FOSSALTA*;;;;;
193;Daglige udgifter;Diverse;*Pengeautomat den*;;;;;
194;Daglige udgifter;Diverse;*Power tilst*;;;;;
195;Daglige udgifter;Diverse;*Butik Aroma*;;;;;
196;Daglige udgifter;Diverse;*Quooker Cube*;;;;;
197;Daglige udgifter;Diverse;*REENBERG GR@NT*;;;;;
198;Daglige udgifter;Diverse;*thansen.dk*;;;;;
199;Daglige udgifter;Diverse;*Elgiganten*;;;;;
200;Daglige udgifter;Diverse;*Greenkeeping*;;;;;
201;Daglige udgifter;Diverse;*PROSHOP*;;;;;
202;Daglige udgifter;Diverse;*TOTAL SERVICE*;-100;;;;
203;Internal;Internal;*Fælles ko*;;;;;
204;Internal;Internal;*Fra Grundkto Nordea*;;;;;
205;Internal;Internal;*From Grundkto Nordea           Prioritet*;;;;;
206;Internal;Internal;*From Grundkto Nordea*;;;;;
207;Internal;Internal;*Forbrug*;;;;;
208;Internal;Internal;*Fra Nordea Bil*;;;;;
209;Internal;Internal;*From Nordea Bil*;;;;;
210;Internal;Internal;*Grundkonto - fælles*;;;;;
211;Internal;Internal;*Til Grundkonto - fæl*;;;;;
212;Internal;Internal;Overførsel;;;;;
213;Internal;Internal;*From Nordea Bil*;;;;;
214;Internal;Internal;*vognnr: 545286*;;;;;
215;Internal;Internal;Renter;;;;;
216;Internal;Internal;Aconto ompr. kto.;;;;;
217;Internal;Internal;*måneds forbrug*;;;;;
218;Indtægt;Løn - Christina;*Administrations- og*;;;;;
219;Indtægt;Løn - Christina;*Administrations- og*;;;;;
220;Indtægt;Løn - Christina;*Overførsel Administrations*;;;;;
221;Indtægt;Løn - Christina;*MÅNEDSLØN*;;;;;
222;Indtægt;Løn - Martin;*lønudbetaling*;;;;;
223;Indtægt;Løn - Martin;*Løn - martin*;;;;;
224;Indtægt;Løn - Martin;*Lønoverførsel*;;;;;
225;Indtægt;Løn - Martin;*Løn Martin*;;;;;
226;Indtægt;Løn - Martin;*Atea A/S*;;;;;
227;Indtægt;Løn - Martin;*Løn juni Martin*;;;;;
228;Indtægt;Andet;*Børne- og ungeydelse*;;;;;
229;Indtægt;Andet;*Overførsel OVERSKYDENDE SKAT*;;;;;
230;Daglige udgifter;Diverse;*MobilePay*;;;;;
231;Daglige udgifter;Diverse;*MOB.PAY*;;;;;
232;Transport;Tog & bus;*BM. Caravanserv*;;;;;
233;Daglige udgifter;Diverse;*av-cables*;;;;;
234;Hus;Grundskyld;*Grundskyld*;;;;;
235;Daglige udgifter;Diverse;*power.dk*;;;;;
236;Daglige udgifter;Grænsehandel;*OTTO DUBORG*;;;;;
237;Køretøj;Brændstof;*F24*;;;;;
238;Daglige udgifter;Dagligvare - Restaurant;*Umi Sushi*;;;;;
239;Underholdning;Biograf;*BIO HUSET*;;;;;
240;Daglige udgifter;Diverse;*NEYE*;;;;;
241;Transport;Bus & Tog;*DSB*;;;;;
242;Transport;Bus & Tog;*MIDTTRAFIK.DK*;;;;;
